,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
60,0.4960975646972656,0.10322537422180175,0.7874642711310739,0.7949167554671741,0.01,"(7,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (7,), 'filter__n': 6}",108,0.7928571428571428,0.7991322103113834,0.7846938775510204,0.8037263910158244,0.8122448979591836,0.7909647779479326,0.7854954034729316,0.7905077825976015,0.7620020429009193,0.7902526154631283,0.007730537952789722,0.001568052503493414,0.01614252399545548,0.005517084521704721
61,0.4205998420715332,0.10497336387634278,0.21641486320947326,0.21641486659213544,0.01,"(7,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (7,), 'filter__n': 7}",216,0.2163265306122449,0.2164369576314446,0.2163265306122449,0.2164369576314446,0.2163265306122449,0.2164369576314446,0.21654749744637386,0.21638173003317174,0.21654749744637386,0.21638173003317174,0.004063894034601013,0.001295633602127561,0.00010824013408542338,2.70558870975874e-05
62,0.46178722381591797,0.10468940734863282,0.7809309922417313,0.7938436728124303,0.01,"(7,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (7,), 'filter__n': 8}",177,0.7581632653061224,0.7534456355283308,0.786734693877551,0.8113833588565594,0.8,0.8019397651863196,0.7865168539325843,0.8091349834141363,0.7732379979570991,0.7933146210768053,0.026414359900803853,0.0011594017407100092,0.014187191059750576,0.021162668973064222
63,0.4817162036895752,0.10413098335266113,0.7833809718252348,0.7939965777124598,0.01,"(7,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (7,), 'filter__n': 9}",152,0.7887755102040817,0.7983665135273098,0.7795918367346939,0.7850944359367024,0.7775510204081633,0.77947932618683,0.7906026557711952,0.8060729778004593,0.780388151174668,0.8009696351109977,0.020888367870320626,0.0011715654437582416,0.00526404429242403,0.010035517202902229
64,0.476900577545166,0.10464458465576172,0.7766435279706002,0.7848600312530895,0.01,"(7,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (7,), 'filter__n': 10}",198,0.773469387755102,0.7682491066870852,0.7806122448979592,0.7807554874936192,0.7979591836734694,0.7833078101071975,0.7875383043922369,0.804797142128094,0.7436159346271706,0.7871906098494514,0.02893609999172377,0.0016729626328815775,0.018380187066534593,0.01181608625165444
65,0.48343758583068847,0.10457696914672851,0.7895059207839935,0.8027251563403432,0.01,"(7,)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (7,), 'filter__n': 11}",93,0.7653061224489796,0.7853496681980602,0.7979591836734694,0.8131699846860643,0.813265306122449,0.8009188361408882,0.7987742594484167,0.811431487624394,0.7722165474974464,0.8027558050523093,0.03620826521362512,0.0012596135786414643,0.017925869162195,0.009900161249074097
66,0.4471442222595215,0.10391116142272949,0.676194365046958,0.6667185858191939,0.01,"(15,)",1,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (15,), 'filter__n': 1}",212,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.24616956077630234,0.19928553202347538,0.01257297562876068,0.0015996604688988767,0.2149301072639425,0.23371652787663716
67,0.4775991439819336,0.10284085273742676,0.7737852184565128,0.7900676160342911,0.01,"(15,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (15,), 'filter__n': 2}",202,0.7857142857142857,0.7937723328228689,0.7969387755102041,0.7896886166411434,0.7918367346938775,0.7914752424706483,0.7579162410623085,0.7818321000255167,0.7364657814096016,0.7935697882112784,0.018747937066674908,0.0005266063024443435,0.02301397266864452,0.004380386126723326
68,0.45971002578735354,0.10458574295043946,0.7901184156798693,0.7962938113438269,0.01,"(15,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (15,), 'filter__n': 3}",83,0.7877551020408163,0.7876467585502808,0.7846938775510204,0.8009188361408882,0.8061224489795918,0.7886676875957122,0.7946884576098059,0.8004593008420515,0.7773237997957099,0.8037764735902015,0.0233185036454189,0.0013601666357249886,0.009754314412164641,0.006747765213202158
69,0.4761444091796875,0.1048555850982666,0.7809309922417313,0.7937420097453266,0.01,"(15,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (15,), 'filter__n': 4}",177,0.7938775510204081,0.796579887697805,0.7877551020408163,0.7955589586523737,0.7816326530612245,0.7825421133231241,0.7783452502553626,0.7968869609594285,0.763023493360572,0.7971421280939015,0.01778556444256975,0.0012592449652656192,0.010410820459760647,0.005625727639967012
70,0.45486674308776853,0.10373826026916504,0.7942017149857085,0.7960391912751856,0.01,"(15,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (15,), 'filter__n': 5}",56,0.7846938775510204,0.7991322103113834,0.789795918367347,0.7960694231750893,0.8020408163265306,0.7927514037774375,0.7997957099080695,0.7938249553457515,0.7946884576098059,0.798417963766267,0.005626665468120108,0.0009614811531991452,0.006369330315823664,0.0024875138862697765
71,0.5431989669799805,0.1044501781463623,0.7880767660269498,0.7943039635831302,0.01,"(15,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (15,), 'filter__n': 6}",100,0.7959183673469388,0.7932618683001531,0.7959183673469388,0.7963246554364471,0.8153061224489796,0.796579887697805,0.7814096016343207,0.7943352896146977,0.7517875383043923,0.7910181168665475,0.016833210918876296,0.0015552734330142135,0.021096433566661545,0.00205653877599006
72,0.4709362030029297,0.10428285598754883,0.7878726010616578,0.7914959397946237,0.01,"(15,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (15,), 'filter__n': 7}",104,0.7877551020408163,0.8032159264931087,0.7826530612244897,0.7720775906074527,0.7928571428571428,0.7876467585502808,0.7814096016343207,0.7841286042357745,0.7946884576098059,0.8104108190865017,0.025515268984238604,0.0016344271832895896,0.0052971040810727305,0.013720764275231678
73,0.48083934783935545,0.10408763885498047,0.7911392405063291,0.800274965707439,0.01,"(15,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (15,), 'filter__n': 8}",77,0.7959183673469388,0.7901990811638591,0.7857142857142857,0.801174068402246,0.8051020408163265,0.796579887697805,0.7844739530132788,0.8040316407246747,0.7844739530132788,0.8093901505486093,0.008522916359534685,0.001400729182485658,0.00819912952715341,0.006529695833076255
74,0.5009554386138916,0.10339875221252441,0.7968558595345039,0.801501526378798,0.01,"(15,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (15,), 'filter__n': 9}",43,0.8061224489795918,0.8083205717202654,0.7846938775510204,0.8075548749361919,0.8224489795918367,0.8065339458907606,0.7926455566905005,0.7869354427149783,0.7783452502553626,0.7981627966317938,0.03587591830026992,0.000403636004555955,0.015806978089589724,0.008145987526329748
75,0.43637938499450685,0.10455985069274902,0.7880767660269498,0.7883317631241419,0.01,"(15,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (15,), 'filter__n': 10}",100,0.7836734693877551,0.7827973455844819,0.7857142857142857,0.787391526288923,0.8010204081632653,0.7907095456865748,0.7824310520939735,0.7848941056391937,0.7875383043922369,0.7958662924215361,0.006413530071752545,0.001764459527796486,0.006704194799956565,0.00459900627181395
76,0.5289797306060791,0.10570268630981446,0.7927725602286647,0.8045626723175963,0.01,"(15,)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (15,), 'filter__n': 11}",64,0.8091836734693878,0.8037263910158244,0.7775510204081633,0.8034711587544666,0.8224489795918367,0.7983665135273098,0.7722165474974464,0.8045419749936208,0.7824310520939735,0.8127073232967594,0.01966303106958196,0.0013265281453105284,0.019552217818021023,0.004617768291723537
77,0.44166221618652346,0.10378212928771972,0.7901184156798693,0.7903725791848485,0.01,"(31,)",1,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (31,), 'filter__n': 1}",83,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.8059244126659857,0.8007144679765246,0.7936670071501533,0.8004593008420515,0.014382686753140576,0.0013026985415374056,0.008796865247575034,0.008340335635052579
78,0.4553004264831543,0.10448579788208008,0.7901184156798693,0.7920576200995113,0.01,"(31,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (31,), 'filter__n': 2}",83,0.8061224489795918,0.7894333843797856,0.7877551020408163,0.7927514037774375,0.8040816326530612,0.7868810617662072,0.7906026557711952,0.792549119673386,0.7620020429009193,0.79867313090074,0.0141924884232647,0.001578847149584292,0.015793370806528907,0.0039540171996296026
79,0.44347643852233887,0.10483074188232422,0.782360146998775,0.7819518162650747,0.01,"(31,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (31,), 'filter__n': 3}",165,0.7836734693877551,0.7815211842776927,0.7816326530612245,0.7807554874936192,0.7836734693877551,0.7835630423685553,0.7793667007150153,0.7805562643531513,0.7834525025536262,0.7833631028323552,0.004872830208661967,0.0014936732293228657,0.0016809667207753694,0.0012768704639363915
80,0.49914040565490725,0.10407576560974122,0.791547570436913,0.7956303507434429,0.01,"(31,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (31,), 'filter__n': 4}",71,0.7948979591836735,0.7958141909137315,0.786734693877551,0.7973455844818785,0.7836734693877551,0.7835630423685553,0.7895812053115424,0.804797142128094,0.8028600612870276,0.7966317938249553,0.018124367245246638,0.0014899501143493712,0.006755560705507783,0.006835622984564505
81,0.48370771408081054,0.10533084869384765,0.7860351163740302,0.7898622579412792,0.01,"(31,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (31,), 'filter__n': 5}",119,0.786734693877551,0.7830525778458397,0.7857142857142857,0.7845839714139867,0.7806122448979592,0.7833078101071975,0.7824310520939735,0.792293952538913,0.7946884576098059,0.8060729778004593,0.011525385821747247,0.0018921787415086182,0.004854439207339083,0.00878513989695209
82,0.4676486015319824,0.1049881935119629,0.7835851367905268,0.7914956662617076,0.01,"(31,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (31,), 'filter__n': 6}",139,0.7969387755102041,0.7945380296069423,0.8061224489795918,0.7850944359367024,0.7877551020408163,0.777947932618683,0.7589376915219612,0.7968869609594285,0.7681307456588355,0.8030109721867823,0.012579352273624384,0.0015363191129339903,0.017605353858959494,0.00889315624878219
83,0.4609489917755127,0.10593576431274414,0.7893017558187015,0.8017545313006972,0.01,"(31,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (31,), 'filter__n': 7}",94,0.786734693877551,0.7922409392547218,0.7928571428571428,0.8019397651863196,0.7959183673469388,0.7858601327207759,0.7957099080694586,0.8124521561622863,0.7752808988764045,0.8162796631793825,0.029370453332176322,0.0012400881064177573,0.007752923925876861,0.011563678352492519
84,0.4447169303894043,0.10548968315124511,0.796039199673336,0.8069105355891724,0.01,"(31,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (31,), 'filter__n': 8}",49,0.786734693877551,0.7976008167432364,0.7979591836734694,0.8134252169474222,0.8061224489795918,0.8009188361408882,0.797752808988764,0.8119418218933402,0.7916241062308478,0.8106659862209747,0.017387830381670074,0.0017285296893869366,0.006548682674922843,0.0063942106907871644
85,0.4671463966369629,0.10652699470520019,0.7966516945692119,0.8068085729383988,0.01,"(31,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (31,), 'filter__n': 9}",46,0.8020408163265306,0.8085758039816233,0.8163265306122449,0.810617662072486,0.8030612244897959,0.7947932618683001,0.8008171603677222,0.815003827507017,0.7609805924412666,0.805052309262567,0.007883084046753431,0.0010353032727257096,0.018689030087970876,0.006815374167957292
86,0.43277435302734374,0.10516300201416015,0.8062474479379339,0.8075737747581482,0.01,"(31,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (31,), 'filter__n': 10}",5,0.8071428571428572,0.8078101071975498,0.7948979591836735,0.8047473200612557,0.8377551020408164,0.7955589586523737,0.8059244126659857,0.8165348303138555,0.7854954034729316,0.8132176575657055,0.008661224095086264,0.0010974695604667156,0.017625498998685544,0.007273987009185431
87,0.48662419319152833,0.10592441558837891,0.8015516537362188,0.806093284363126,0.01,"(31,)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (31,), 'filter__n': 11}",18,0.8010204081632653,0.7947932618683001,0.789795918367347,0.7991322103113834,0.8357142857142857,0.8039816232771823,0.8069458631256384,0.8157693289104363,0.7742594484167518,0.8167899974483287,0.02104284308292396,0.0004234714370989661,0.02039404804948188,0.008816480950900811
88,0.40993342399597166,0.10592317581176758,0.7835851367905268,0.7835851334078645,0.01,"(62,)",1,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (62,), 'filter__n': 1}",139,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.0009885847556832317,0.0018227782495532487,0.00010824013408538259,2.705588709761459e-05
89,0.42313413619995116,0.10547242164611817,0.7792976725193956,0.7860858104018316,0.01,"(62,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (62,), 'filter__n': 2}",187,0.7836734693877551,0.7833078101071975,0.7836734693877551,0.7845839714139867,0.7836734693877551,0.7835630423685553,0.7844739530132788,0.7833631028323552,0.7609805924412666,0.795611125287063,0.008110271910344772,0.0015999662482653373,0.009160279908969383,0.004785016712694192
90,0.4471400260925293,0.10661258697509765,0.7829726418946509,0.7901681328682232,0.01,"(62,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (62,), 'filter__n': 3}",160,0.7795918367346939,0.7799897907095457,0.7836734693877551,0.7835630423685553,0.7826530612244897,0.781010719754977,0.7926455566905005,0.7979076294973207,0.7763023493360572,0.808369482010717,0.02812222190088345,0.000581751702169341,0.005477254193638315,0.01115592222286746
91,0.44459805488586424,0.10643310546875,0.7815434871376072,0.7892502085037215,0.01,"(62,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (62,), 'filter__n': 4}",170,0.786734693877551,0.7822868810617662,0.7765306122448979,0.7830525778458397,0.8010204081632653,0.7924961715160797,0.7701736465781409,0.7774942587394743,0.7732379979570991,0.8109211533554478,0.02905814212944285,0.0013011865009663586,0.011222630304536997,0.011876590725785464
92,0.48496575355529786,0.10680060386657715,0.7939975500204165,0.8000704672893058,0.01,"(62,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (62,), 'filter__n': 5}",58,0.7846938775510204,0.777947932618683,0.7846938775510204,0.8062787136294027,0.8183673469387756,0.796579887697805,0.797752808988764,0.8076039806072978,0.7844739530132788,0.8119418218933402,0.024193674899482542,0.001066654980380823,0.013206464440557017,0.012147558534980826
93,0.4257043838500977,0.10613298416137695,0.7858309514087383,0.7892500521991981,0.01,"(62,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (62,), 'filter__n': 6}",123,0.7948979591836735,0.7850944359367024,0.7836734693877551,0.7861153649821337,0.7836734693877551,0.7835630423685553,0.7895812053115424,0.8063281449349324,0.7773237997957099,0.7851492727736668,0.008913483602791534,0.002101091688389434,0.0059655770717836005,0.008578054962180833
94,0.47719526290893555,0.10523719787597656,0.7970600244997958,0.8003272104943899,0.01,"(62,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (62,), 'filter__n': 7}",40,0.7979591836734694,0.8067891781521185,0.7918367346938775,0.8044920877998979,0.8173469387755102,0.8004083716181726,0.7875383043922369,0.7902526154631283,0.7906026557711952,0.7996937994386323,0.03477056597328588,0.0016802553947870306,0.010696815892276378,0.005674654010897161
95,0.47565999031066897,0.10564818382263183,0.7991016741527154,0.8081358458243442,0.01,"(62,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (62,), 'filter__n': 8}",30,0.8030612244897959,0.8080653394589076,0.7846938775510204,0.8080653394589076,0.8142857142857143,0.8057682491066871,0.7926455566905005,0.8121969890278132,0.8008171603677222,0.8065833120694055,0.025906944658086656,0.0009836415135291035,0.009985990560387722,0.00221443905727395
96,0.47821221351623533,0.10635805130004883,0.7993058391180073,0.8007866415902111,0.01,"(62,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (62,), 'filter__n': 9}",27,0.7938775510204081,0.8004083716181726,0.7989795918367347,0.8118938233792752,0.8214285714285714,0.8019397651863196,0.7926455566905005,0.8007144679765246,0.7895812053115424,0.788976779790763,0.04664495679263314,0.0013286346490941504,0.011472076745452552,0.007270767693270659
97,0.4583724498748779,0.10722107887268066,0.8023683135973867,0.8093090806024653,0.01,"(62,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (62,), 'filter__n': 10}",14,0.8061224489795918,0.8019397651863196,0.7969387755102041,0.8113833588565594,0.8122448979591836,0.798111281265952,0.8059244126659857,0.814748660372544,0.7906026557711952,0.8203623373309518,0.01884489595580186,0.0006523883682892466,0.007644108446072434,0.008194677081371166
98,0.48415422439575195,0.10560321807861328,0.8042057982850143,0.8119124366429384,0.01,"(62,)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (62,), 'filter__n': 11}",11,0.8142857142857143,0.8154670750382849,0.7836734693877551,0.8039816232771823,0.8214285714285714,0.8047473200612557,0.8130745658835546,0.8132176575657055,0.7885597548518897,0.8221485072722633,0.025825965811035797,0.0018959842920319796,0.015122139414386513,0.006831586843171777
99,0.46562604904174804,0.10523653030395508,0.7860351163740302,0.7960899381437875,0.01,"(124,)",1,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (124,), 'filter__n': 1}",119,0.786734693877551,0.7963246554364471,0.7989795918367347,0.8024502297090352,0.7836734693877551,0.7835630423685553,0.7875383043922369,0.7971421280939015,0.7732379979570991,0.8009696351109977,0.026239866867332512,0.0017908639939707195,0.00824161696505814,0.006668584031844929
100,0.44941182136535646,0.10657563209533691,0.7850142915475704,0.7881787930972275,0.01,"(124,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (124,), 'filter__n': 2}",132,0.7846938775510204,0.7912200102092904,0.7836734693877551,0.7835630423685553,0.789795918367347,0.7886676875957122,0.7834525025536262,0.7841286042357745,0.7834525025536262,0.7933146210768053,0.01306557017785086,0.0022949126717311252,0.0024351557666534656,0.0038359857401153853
101,0.5077442169189453,0.10632295608520508,0.7946100449162924,0.7991014052948938,0.01,"(124,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (124,), 'filter__n': 3}",54,0.8,0.796579887697805,0.7836734693877551,0.8006636038795304,0.8173469387755102,0.7947932618683001,0.7875383043922369,0.7973972952283745,0.7844739530132788,0.8060729778004593,0.04832479469717276,0.0020534576546671628,0.012794958009545157,0.003971534451909999
102,0.4711862564086914,0.1062469482421875,0.7833809718252348,0.7972635115817093,0.01,"(124,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (124,), 'filter__n': 4}",152,0.786734693877551,0.7909647779479326,0.7908163265306123,0.8019397651863196,0.7877551020408163,0.7856049004594181,0.7814096016343207,0.798928298035213,0.7701736465781409,0.8088798162796632,0.023253882164528766,0.0016692772095516647,0.007265128582382887,0.008187486247147994
103,0.4893327713012695,0.10644454956054687,0.7999183340138832,0.8067065581861173,0.01,"(124,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (124,), 'filter__n': 5}",24,0.810204081632653,0.8060234813680449,0.7908163265306123,0.8070444104134763,0.8214285714285714,0.8019397651863196,0.7957099080694586,0.804797142128094,0.7814096016343207,0.8137279918346517,0.022674736486990324,0.0014054833469480548,0.014224364787132996,0.00390511084947018
104,0.47234883308410647,0.10606417655944825,0.7978766843609637,0.801245538645577,0.01,"(124,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (124,), 'filter__n': 6}",37,0.8122448979591836,0.8057682491066871,0.7969387755102041,0.8118938233792752,0.8010204081632653,0.7886676875957122,0.7895812053115424,0.785659607042613,0.7895812053115424,0.8142383261035978,0.032244460513993774,0.000909009829138063,0.00842428127099956,0.011864038136984448
105,0.4871830463409424,0.10622258186340332,0.8003266639444672,0.8095648469042782,0.01,"(124,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (124,), 'filter__n': 7}",21,0.7969387755102041,0.8044920877998979,0.7928571428571428,0.8131699846860643,0.8183673469387756,0.8055130168453293,0.7926455566905005,0.811686654758867,0.8008171603677222,0.8129624904312325,0.015442813589264227,0.00144835601492884,0.009508962656361454,0.003773414376698798
106,0.5131442546844482,0.10561814308166503,0.8060432829726419,0.8102285159106934,0.01,"(124,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (124,), 'filter__n': 8}",8,0.813265306122449,0.8093415007656968,0.7918367346938775,0.8131699846860643,0.8204081632653061,0.8052577845839715,0.8038815117466803,0.808114314876244,0.8008171603677222,0.8152589946414902,0.027280640472831495,0.0011924855977778373,0.009924589738616357,0.003575549373773384
107,0.5222373962402344,0.10542898178100586,0.7980808493262556,0.8107891802361789,0.01,"(124,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (124,), 'filter__n': 9}",33,0.7887755102040817,0.795048494129658,0.7979591836734694,0.8139356814701378,0.8122448979591836,0.8050025523226135,0.7997957099080695,0.8155141617759633,0.7916241062308478,0.824445011482521,0.07054883008751804,0.0021827004810265555,0.008147940072283281,0.009999619085837798
108,0.5076122760772706,0.10704712867736817,0.8107390771743569,0.8089020115219879,0.01,"(124,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (124,), 'filter__n': 10}",3,0.8173469387755102,0.812149055640633,0.8010204081632653,0.8164880040837161,0.8326530612244898,0.8062787136294027,0.7906026557711952,0.7976524623628477,0.8120531154239019,0.8119418218933402,0.05771095289568065,0.0018679875474178498,0.014321622113308539,0.006492535311663055
109,0.4851418972015381,0.1073692798614502,0.791547570436913,0.8037967150259838,0.01,"(124,)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (124,), 'filter__n': 11}",71,0.7959183673469388,0.8019397651863196,0.7877551020408163,0.8067891781521185,0.7908163265306123,0.7879019908116386,0.8079673135852911,0.8012248022454708,0.7752808988764045,0.821127838734371,0.037891269664463156,0.0011670218501756598,0.010657585636671395,0.010696054791037525
110,0.412032413482666,0.10674862861633301,0.7835851367905268,0.7835851334078645,1e-05,"(7,)",1,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (7,), 'filter__n': 1}",139,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7836734693877551,0.7835630423685553,0.7834525025536262,0.7836182699668283,0.7834525025536262,0.7836182699668283,0.013703130860493924,0.0019361012234984988,0.00010824013408538259,2.705588709761459e-05
111,0.49878320693969724,0.10586404800415039,0.7770518579011841,0.7788388684021419,1e-05,"(7,)",2,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (7,), 'filter__n': 2}",194,0.7887755102040817,0.7807554874936192,0.7857142857142857,0.7840735068912711,0.7836734693877551,0.7827973455844819,0.7671092951991828,0.7726460831844858,0.7599591419816139,0.7739219188568512,0.023749613589370295,0.0008562230271296111,0.011377241136324079,0.004674855977241402
112,0.4576213836669922,0.10529165267944336,0.7801143323805635,0.7804714561238224,1e-05,"(7,)",3,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (7,), 'filter__n': 3}",184,0.7826530612244897,0.7817764165390505,0.7795918367346939,0.7825421133231241,0.7714285714285715,0.7738642164369577,0.7834525025536262,0.7815769328910437,0.7834525025536262,0.782597601428936,0.016973747018895795,0.0016658452161523053,0.004570935297453476,0.00332832486224932
113,0.5001786231994629,0.10631036758422852,0.6776235198040016,0.6700353808314123,1e-05,"(7,)",4,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (7,), 'filter__n': 4}",210,0.7683673469387755,0.7776927003573252,0.7602040816326531,0.7774374680959674,0.813265306122449,0.7881572230729964,0.7875383043922369,0.7994386323041592,0.25842696629213485,0.20745088032661393,0.04957890882879072,0.0007999666084689867,0.2103132543590573,0.2314336613415715
114,0.5225846290588378,0.10643062591552735,0.7658227848101266,0.7822070485264326,1e-05,"(7,)",5,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (7,), 'filter__n': 5}",206,0.7663265306122449,0.7552322613578356,0.7887755102040817,0.8034711587544666,0.7795918367346939,0.7884124553343542,0.7528089887640449,0.767032406226078,0.7415730337078652,0.7968869609594285,0.03281456749246142,0.0008059869268544346,0.017169194491954663,0.01824323544888363
115,0.5165418148040771,0.10357379913330078,0.7874642711310739,0.7951209412762603,1e-05,"(7,)",6,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (7,), 'filter__n': 6}",108,0.7928571428571428,0.7991322103113834,0.7846938775510204,0.8039816232771823,0.8122448979591836,0.7917304747320061,0.7854954034729316,0.7905077825976015,0.7620020429009193,0.7902526154631283,0.03875591289222646,0.0006964410829800849,0.01614252399545548,0.005496891074027196
116,0.40550899505615234,0.10515060424804687,0.21641486320947326,0.21641486659213544,1e-05,"(7,)",7,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (7,), 'filter__n': 7}",216,0.2163265306122449,0.2164369576314446,0.2163265306122449,0.2164369576314446,0.2163265306122449,0.2164369576314446,0.21654749744637386,0.21638173003317174,0.21654749744637386,0.21638173003317174,0.008860368388982243,0.0017297915039734353,0.00010824013408542338,2.70558870975874e-05
117,0.445171594619751,0.10465335845947266,0.7809309922417313,0.7938947192647018,1e-05,"(7,)",8,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (7,), 'filter__n': 8}",177,0.7581632653061224,0.7534456355283308,0.786734693877551,0.8113833588565594,0.8,0.8021949974476774,0.7865168539325843,0.8091349834141363,0.7732379979570991,0.7933146210768053,0.02065607958868862,0.0010900833365836762,0.014187191059750576,0.021182434577039368
118,0.4621280670166016,0.10658798217773438,0.7833809718252348,0.7940476111393545,1e-05,"(7,)",9,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (7,), 'filter__n': 9}",152,0.7887755102040817,0.7983665135273098,0.7795918367346939,0.7850944359367024,0.7775510204081633,0.77947932618683,0.7906026557711952,0.8063281449349324,0.780388151174668,0.8009696351109977,0.019692924824350682,0.0018877114528669582,0.00526404429242403,0.010097258208764967
119,0.45801167488098143,0.10658173561096192,0.7766435279706002,0.7847579643993002,1e-05,"(7,)",10,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (7,), 'filter__n': 10}",198,0.773469387755102,0.7682491066870852,0.7806122448979592,0.781010719754977,0.7979591836734694,0.7830525778458397,0.7875383043922369,0.8042868078591477,0.7436159346271706,0.7871906098494514,0.025579515387849153,0.0016504827410881583,0.018380187066534593,0.01163431183567523
120,0.4690606117248535,0.10576701164245605,0.7886892609228257,0.8022146136653658,1e-05,"(7,)",11,"{'NN__alpha': 1e-05, 'NN__hidden_layer_sizes': (7,), 'filter__n': 11}",96,0.7653061224489796,0.7853496681980602,0.7959183673469388,0.809086268504339,0.8122448979591836,0.8009188361408882,0.7997957099080695,0.8096453176830825,0.7701736465781409,0.8060729778004593,0.03735453871522082,0.0014678264016635164,0.018001477730267786,0.008982509685294005
